survived,age  ,passengerClass,sex
yes,23,1st,male
no,46,1st,male
yes,25,1st,male
yes,21,1st,female
yes,48,1st,male
yes,49,1st,female
no,45,1st,male
yes,36,1st,female
yes,NA,1st,male
no,55,1st,male
yes,52,1st,female
yes,24,1st,female
no,NA,1st,male
no,NA,1st,male
no,NA,1st,male
yes,16,1st,female
yes,44,1st,female
yes,51,1st,female
no,42,1st,male
yes,35,1st,female
yes,35,1st,male
yes,38,1st,male
yes,35,1st,female
no,NA,1st,male
no,50,1st,female
yes,49,1st,male
no,46,1st,male
no,NA,1st,male
no,58,1st,male
no,41,1st,male
yes,NA,1st,female
yes,42,1st,male
yes,40,1st,female
no,NA,1st,male
yes,NA,1st,female
no,NA,1st,male
no,42,1st,male
yes,55,1st,female
yes,50,1st,female
yes,16,1st,female
no,NA,1st,male
no,29,1st,male
yes,21,1st,female
no,30,1st,male
yes,15,1st,female
no,30,1st,male
yes,NA,1st,male
no,NA,1st,male
yes,NA,1st,female
no,46,1st,male
no,54,1st,male
yes,36,1st,male
no,28,1st,male
yes,NA,1st,female
no,65,1st,male
yes,33,1st,female
no,44,1st,male
yes,37,1st,female
yes,NA,1st,male
no,55,1st,male
no,47,1st,male
no,36,1st,male
no,58,1st,male
yes,31,1st,female
yes,23,1st,female
yes,19,1st,female
no,64,1st,male
yes,NA,1st,male
no,64,1st,male
yes,22,1st,female
no,28,1st,male
no,NA,1st,male
no,NA,1st,male
no,22,1st,male
no,NA,1st,male
yes,NA,1st,female
no,18,1st,male
yes,17,1st,female
yes,52,1st,male
no,46,1st,male
yes,56,1st,female
no,NA,1st,male
yes,NA,1st,male
yes,43,1st,female
no,31,1st,male
yes,NA,1st,male
no,NA,1st,male
yes,33,1st,female
no,NA,1st,male
yes,27,1st,female
no,55,1st,male
yes,54,1st,female
no,NA,1st,male
no,61,1st,male
yes,48,1st,female
yes,18,1st,female
yes,13,1st,male
yes,21,1st,female
yes,NA,1st,male
yes,NA,1st,male
yes,NA,1st,female
yes,34,1st,male
yes,40,1st,female
yes,36,1st,male
no,50,1st,male
yes,39,1st,female
yes,56,1st,male
yes,28,1st,male
no,56,1st,male
no,56,1st,male
no,24,1st,male
yes,18,1st,female
no,NA,1st,male
yes,24,1st,male
yes,23,1st,female
yes,45,1st,male
yes,40,1st,female
yes,6,1st,male
no,57,1st,male
yes,NA,1st,female
yes,32,1st,male
no,62,1st,male
yes,54,1st,male
yes,43,1st,female
yes,52,1st,female
no,NA,1st,male
yes,62,1st,female
no,67,1st,male
no,63,1st,female
no,61,1st,male
yes,46,1st,female
no,52,1st,male
yes,39,1st,female
yes,18,1st,female
yes,48,1st,male
yes,NA,1st,female
no,49,1st,male
yes,39,1st,female
yes,17,1st,male
no,46,1st,male
yes,NA,1st,female
yes,31,1st,male
no,NA,1st,male
no,61,1st,male
no,47,1st,male
no,64,1st,male
yes,60,1st,female
no,60,1st,male
yes,55,1st,female
no,54,1st,male
no,21,1st,male
no,57,1st,male
yes,45,1st,female
yes,31,1st,female
no,50,1st,male
yes,50,1st,female
no,27,1st,male
yes,20,1st,female
no,51,1st,male
no,NA,1st,male
yes,21,1st,male
yes,NA,1st,male
no,NA,1st,male
yes,36,1st,female
yes,NA,1st,female
yes,NA,1st,female
yes,NA,1st,female
yes,NA,1st,female
yes,NA,1st,female
yes,NA,1st,female
yes,NA,1st,female
yes,NA,1st,female
yes,NA,1st,female
yes,NA,1st,female
no,NA,1st,male
no,NA,1st,female
yes,NA,1st,female
no,NA,1st,male
yes,NA,1st,female
no,NA,1st,male
no,NA,1st,male
no,40,1st,male
no,NA,1st,male
yes,NA,1st,female
no,32,1st,male
yes,NA,1st,female
yes,NA,1st,female
no,NA,1st,male
yes,NA,1st,female
no,NA,1st,female
yes,NA,1st,female
no,33,1st,male
no,NA,1st,male
yes,NA,1st,female
no,NA,1st,female
no,NA,1st,female
yes,NA,1st,female
no,30,2nd,male
yes,28,2nd,female
no,18,2nd,male
no,NA,2nd,male
no,34,2nd,male
yes,32,2nd,female
no,57,2nd,male
no,18,2nd,male
no,23,2nd,male
yes,36,2nd,female
no,28,2nd,male
no,51,2nd,male
yes,32,2nd,male
yes,19,2nd,female
no,28,2nd,male
yes,36,2nd,female
yes,4,2nd,female
yes,1,2nd,male
yes,12,2nd,female
yes,34,2nd,male
yes,19,2nd,female
no,23,2nd,male
no,26,2nd,male
no,NA,2nd,male
no,27,2nd,male
yes,15,2nd,female
no,45,2nd,male
yes,40,2nd,female
yes,20,2nd,female
no,25,2nd,male
yes,36,2nd,female
no,25,2nd,male
no,NA,2nd,male
yes,42,2nd,female
yes,26,2nd,male
yes,26,2nd,female
yes,0.8333,2nd,male
yes,31,2nd,female
no,NA,2nd,male
no,19,2nd,male
no,54,2nd,male
no,44,2nd,female
no,52,2nd,male
no,30,2nd,male
no,30,2nd,female
yes,NA,2nd,female
yes,NA,2nd,female
no,29,2nd,male
yes,NA,2nd,female
no,29,2nd,male
no,27,2nd,male
yes,24,2nd,male
no,35,2nd,male
yes,31,2nd,female
yes,8,2nd,female
no,22,2nd,female
no,30,2nd,female
no,NA,2nd,female
no,20,2nd,male
no,NA,2nd,male
no,21,2nd,male
yes,49,2nd,female
yes,8,2nd,male
yes,28,2nd,female
no,18,2nd,male
no,NA,2nd,male
no,28,2nd,male
yes,22,2nd,female
no,25,2nd,male
no,18,2nd,male
yes,32,2nd,female
yes,18,2nd,female
no,NA,2nd,male
no,42,2nd,male
yes,34,2nd,female
yes,8,2nd,male
yes,NA,2nd,female
yes,NA,2nd,female
no,23,2nd,male
no,21,2nd,male
no,19,2nd,male
no,NA,2nd,male
yes,NA,2nd,female
no,NA,2nd,male
no,38,2nd,male
no,NA,2nd,male
no,38,2nd,female
no,35,2nd,male
no,35,2nd,male
no,38,2nd,male
yes,24,2nd,female
no,16,2nd,male
no,26,2nd,male
no,45,2nd,male
no,24,2nd,male
no,21,2nd,male
no,22,2nd,male
no,NA,2nd,male
no,34,2nd,male
no,30,2nd,male
no,50,2nd,male
no,30,2nd,male
yes,23,2nd,female
yes,1,2nd,male
no,44,2nd,male
no,28,2nd,male
yes,6,2nd,female
yes,30,2nd,male
no,NA,2nd,male
no,43,2nd,male
yes,45,2nd,female
yes,7,2nd,female
yes,24,2nd,female
yes,24,2nd,female
no,49,2nd,male
yes,48,2nd,female
yes,NA,2nd,female
no,34,2nd,male
no,32,2nd,male
no,21,2nd,male
no,18,2nd,female
yes,53,2nd,female
no,23,2nd,male
yes,21,2nd,female
no,NA,2nd,male
no,52,2nd,male
no,42,2nd,male
yes,36,2nd,female
no,21,2nd,male
yes,41,2nd,male
no,NA,2nd,male
no,NA,2nd,female
no,33,2nd,male
yes,17,2nd,female
no,NA,2nd,male
yes,NA,2nd,female
no,NA,2nd,male
no,NA,2nd,male
no,NA,2nd,male
no,NA,2nd,male
yes,23,2nd,female
no,34,2nd,male
yes,NA,2nd,female
no,22,2nd,female
no,NA,2nd,male
yes,NA,2nd,female
yes,45,2nd,female
no,NA,2nd,male
no,NA,2nd,male
no,31,2nd,male
no,30,2nd,male
no,26,2nd,female
no,NA,2nd,male
yes,34,2nd,female
no,26,2nd,male
yes,22,2nd,female
yes,1,2nd,female
yes,3,2nd,female
yes,NA,2nd,female
yes,NA,2nd,female
no,NA,2nd,male
no,25,2nd,male
no,NA,2nd,male
no,48,2nd,male
yes,NA,2nd,female
no,57,2nd,female
no,NA,2nd,male
no,NA,2nd,male
yes,NA,2nd,female
yes,2,2nd,male
no,NA,2nd,male
no,27,2nd,male
yes,19,2nd,female
no,30,2nd,male
no,20,2nd,male
no,45,2nd,male
no,NA,2nd,male
no,46,2nd,male
yes,41,2nd,female
yes,13,2nd,female
yes,19,2nd,male
no,30,2nd,male
no,48,2nd,male
no,71,2nd,male
no,54,2nd,male
no,NA,2nd,male
no,NA,2nd,male
no,64,2nd,male
no,32,2nd,male
yes,18,2nd,female
yes,2,2nd,male
no,32,2nd,male
yes,3,2nd,male
no,26,2nd,male
no,19,2nd,male
no,NA,2nd,male
yes,20,2nd,male
yes,29,2nd,female
no,39,2nd,male
yes,22,2nd,male
yes,NA,2nd,male
no,24,2nd,male
yes,NA,2nd,male
no,28,2nd,male
no,NA,2nd,male
yes,50,2nd,female
no,20,2nd,male
no,40,2nd,male
yes,42,2nd,female
no,21,2nd,male
yes,32,2nd,female
no,34,2nd,male
yes,NA,2nd,male
no,NA,2nd,male
yes,33,2nd,female
yes,2,2nd,female
yes,8,2nd,female
no,36,2nd,male
no,34,2nd,male
yes,30,2nd,female
yes,28,2nd,female
no,23,2nd,male
yes,0.8333,2nd,male
yes,25,2nd,female
yes,3,2nd,male
yes,50,2nd,female
no,NA,2nd,male
yes,21,2nd,female
no,NA,2nd,male
no,NA,2nd,male
yes,25,2nd,female
yes,18,2nd,female
yes,20,2nd,female
yes,30,2nd,female
no,59,2nd,male
yes,30,2nd,female
no,35,2nd,male
no,22,2nd,male
yes,NA,2nd,female
no,25,2nd,male
no,41,2nd,male
no,25,2nd,male
no,14,2nd,male
yes,50,2nd,female
no,22,2nd,male
yes,NA,2nd,female
yes,27,2nd,female
no,29,2nd,male
no,27,2nd,female
no,30,2nd,male
no,22,2nd,male
yes,35,2nd,female
no,30,2nd,male
yes,28,2nd,female
no,23,2nd,male
no,NA,2nd,male
yes,12,2nd,female
yes,40,2nd,female
yes,36,2nd,female
no,28,2nd,male
yes,32,2nd,female
yes,29,2nd,female
yes,4,2nd,female
yes,2,2nd,male
yes,NA,2nd,female
yes,NA,2nd,female
no,36,2nd,male
yes,33,2nd,female
no,NA,2nd,male
no,NA,2nd,male
no,NA,2nd,male
yes,32,2nd,male
yes,NA,2nd,female
yes,NA,2nd,male
yes,26,2nd,female
no,NA,2nd,female
no,30,2nd,male
yes,24,2nd,female
no,NA,2nd,male
no,18,2nd,male
no,42,3rd,male
no,13,3rd,male
no,16,3rd,male
yes,35,3rd,female
yes,16,3rd,female
yes,25,3rd,male
yes,18,3rd,female
yes,20,3rd,male
no,30,3rd,male
no,26,3rd,male
no,40,3rd,female
no,24,3rd,male
no,41,3rd,male
yes,18,3rd,female
yes,0.8333,3rd,male
no,23,3rd,male
no,20,3rd,male
no,25,3rd,male
no,35,3rd,male
no,17,3rd,male
no,32,3rd,male
no,20,3rd,male
no,39,3rd,male
no,39,3rd,female
no,6,3rd,female
no,2,3rd,female
yes,17,3rd,female
no,38,3rd,female
no,9,3rd,female
no,26,3rd,male
no,11,3rd,female
no,4,3rd,male
no,20,3rd,male
no,26,3rd,male
no,25,3rd,male
no,18,3rd,female
no,24,3rd,male
no,35,3rd,male
no,40,3rd,male
yes,38,3rd,female
no,5,3rd,male
no,9,3rd,male
yes,3,3rd,male
no,13,3rd,male
yes,23,3rd,male
yes,5,3rd,female
no,NA,3rd,male
yes,45,3rd,female
no,23,3rd,male
no,17,3rd,female
no,27,3rd,male
no,23,3rd,male
no,20,3rd,male
no,32,3rd,male
yes,33,3rd,female
yes,3,3rd,female
yes,NA,3rd,female
yes,NA,3rd,female
yes,NA,3rd,female
yes,18,3rd,female
no,40,3rd,male
no,26,3rd,male
yes,15,3rd,female
no,45,3rd,female
no,18,3rd,female
no,27,3rd,female
no,22,3rd,male
no,19,3rd,male
no,26,3rd,male
no,22,3rd,male
no,20,3rd,male
yes,32,3rd,male
no,21,3rd,male
no,18,3rd,male
no,26,3rd,male
no,6,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,9,3rd,female
no,40,3rd,male
no,32,3rd,female
no,NA,3rd,female
no,26,3rd,male
yes,18,3rd,female
no,20,3rd,female
no,NA,3rd,male
no,29,3rd,male
no,22,3rd,male
no,22,3rd,male
no,35,3rd,male
yes,21,3rd,male
no,20,3rd,female
no,19,3rd,male
no,18,3rd,female
no,18,3rd,male
no,38,3rd,male
no,NA,3rd,male
no,30,3rd,male
no,17,3rd,male
no,21,3rd,female
no,21,3rd,male
no,21,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,24,3rd,male
no,33,3rd,male
no,33,3rd,male
no,28,3rd,male
yes,16,3rd,female
no,37,3rd,female
no,28,3rd,male
yes,NA,3rd,male
no,24,3rd,male
no,21,3rd,male
no,NA,3rd,male
no,32,3rd,male
no,29,3rd,male
no,26,3rd,male
no,18,3rd,male
no,20,3rd,male
yes,19,3rd,male
no,24,3rd,male
no,24,3rd,male
no,36,3rd,male
no,31,3rd,male
no,31,3rd,male
no,30,3rd,female
yes,22,3rd,female
no,NA,3rd,male
no,43,3rd,male
no,35,3rd,male
no,27,3rd,male
no,19,3rd,male
no,30,3rd,male
yes,36,3rd,female
yes,3,3rd,male
yes,9,3rd,male
no,59,3rd,male
no,19,3rd,male
no,44,3rd,male
yes,17,3rd,female
no,NA,3rd,male
yes,45,3rd,male
no,22,3rd,female
no,19,3rd,male
yes,29,3rd,male
yes,30,3rd,female
no,34,3rd,male
no,28,3rd,female
no,0.3333,3rd,male
no,27,3rd,male
no,25,3rd,male
no,24,3rd,male
no,22,3rd,male
no,21,3rd,male
no,17,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,26,3rd,male
yes,33,3rd,female
yes,1,3rd,male
yes,0.1667,3rd,female
no,25,3rd,male
yes,36,3rd,male
yes,36,3rd,female
yes,30,3rd,male
no,NA,3rd,male
no,23,3rd,male
no,26,3rd,male
yes,19,3rd,female
no,65,3rd,male
no,NA,3rd,male
no,42,3rd,male
no,43,3rd,male
no,32,3rd,male
yes,19,3rd,male
yes,30,3rd,female
no,24,3rd,female
yes,23,3rd,female
no,NA,3rd,male
yes,24,3rd,female
yes,24,3rd,male
no,23,3rd,male
yes,22,3rd,female
no,NA,3rd,male
no,18,3rd,male
no,16,3rd,male
no,45,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,47,3rd,male
yes,5,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,21,3rd,female
no,18,3rd,male
no,9,3rd,female
no,48,3rd,female
no,16,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,25,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,22,3rd,male
yes,16,3rd,female
yes,NA,3rd,female
no,33,3rd,male
yes,NA,3rd,female
yes,9,3rd,male
no,41,3rd,male
no,38,3rd,male
no,40,3rd,male
no,43,3rd,female
no,14,3rd,male
no,16,3rd,female
no,9,3rd,male
no,10,3rd,female
no,6,3rd,male
no,11,3rd,male
no,40,3rd,male
no,32,3rd,male
no,NA,3rd,male
no,20,3rd,male
no,37,3rd,male
no,28,3rd,male
no,19,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
yes,NA,3rd,female
no,NA,3rd,female
yes,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
yes,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
yes,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,female
yes,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,female
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,male
no,NA,3rd,male
yes,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,female
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,male
no,NA,3rd,female
no,NA,3rd,male
