X,Y,Signal
0.680436968,0.919242025,2
0.708223312,0.900014442,2
0.599940572,0.857241662,2
0.633954303,0.855675687,2
0.687269763,0.839159477,2
0.701129513,0.854170373,2
0.6773461,0.875749733,2
0.660903034,0.791577324,2
0.682762468,0.883348567,2
0.621393399,0.860142518,2
0.311530471,0.501066045,0
0.650292633,0.407549344,0
0.828155666,0.496384782,0
0.407066951,0.843443273,0
0.797232294,0.368561955,0
0.521787034,0.785942238,0
0.539936073,0.224330161,0
0.470456913,0.861433063,0
0.705115833,0.702398651,0
0.213070684,0.103358612,0
0.747105921,0.703457455,0
0.185618782,0.459513516,0
0.664825124,0.878389427,0
0.185374959,0.65656925,0
0.85777039,0.312789881,0
0.40531249,0.081986222,0
0.635474884,0.168608784,0
0.451886644,0.56546261,0
0.704460603,0.010661034,0
0.817541226,0.916940887,0
0.727659061,0.036897205,0
0.895949532,0.452101524,0
0.939871746,0.798916768,0
0.713495921,0.938749989,0
0.908980015,0.044180806,0
0.347745814,0.562646442,0
0.632357616,0.065732624,0
0.904375545,0.290263789,0
0.187156909,0.275378967,0
0.422428132,0.175366957,0
0.032316876,0.007716214,0
0.493944168,0.639237885,0
0.20915648,0.468526546,0
0.370747783,0.635638296,0
0.502387675,0.878823497,0
0.346844437,0.894133094,0
0.230847818,0.563348973,0
0.900582565,0.903598574,0
0.607763569,0.964863951,0
0.336117396,0.741851934,0
0.644675478,0.616599156,0
0.711771569,0.277704575,0
0.896872745,0.029827583,0
0.124039157,0.073124936,0
0.633514649,0.712275232,0
0.726245497,0.954450755,0
0.534395219,0.866959075,0
0.743069216,0.470524564,0
0.653031528,0.235975363,0
0.894852439,0.686802431,0
0.584917504,0.665463667,0
0.886233802,0.630776442,0
0.668394402,0.413175166,0
0.91856668,0.644698989,0
0.619171299,0.566709935,0
0.482054221,0.409502002,0
0.39539157,0.794342447,0
0.123447866,0.053943232,0
0.765627981,0.759512438,0
0.771995779,0.383347598,0
0.362816494,0.369903194,0
0.321732955,0.242628679,0
0.430228697,0.039881506,0
0.657661883,0.450708728,0
0.944400919,0.532140971,0
0.375160954,0.954978684,0
0.743884719,0.524860264,0
0.833149732,0.01509661,0
0.883213423,0.251581004,0
0.175261935,0.261845343,0
0.830306241,0.75187087,0
0.438831696,0.359836664,0
0.805602036,0.180212784,0
0.196709795,0.380187408,0
0.752788716,0.539309797,0
0.302750286,0.331369866,0
0.634636586,0.844009859,0
0.061110352,0.931899417,0
0.970014564,0.885527077,0
0.901581042,0.810920584,0
0.945087021,0.842941629,0
0.808682256,0.855396432,0
0.336644615,0.178003339,0
0.861608033,0.475719465,0
0.679298677,0.827351474,0
0.971177956,0.99663836,0
0.19650684,0.230800882,0
0.184806932,0.439152516,0
0.581670141,0.960123586,0
0.931417212,0.820225413,0
0.411976013,0.289631466,0
0.81978233,0.363191792,0
0.5434198,0.961103237,0
0.891187427,0.89298555,0
0.446160902,0.106922667,0
0.185581982,0.020454832,0
0.409201059,0.501551405,0
0.906912652,0.099663715,0
0.706687871,0.390562193,0
0.410203947,0.84057558,0
0.149020503,0.579589522,0
0.963537494,0.602205599,0
0.966365064,0.086383825,0
0.68214486,0.992781614,0
0.755848977,0.763911561,0
0.07184546,0.649087352,0
0.589001679,0.987707331,0
0.16458664,0.956131396,0
0.383426209,0.955916801,0
0.297490917,0.584821733,0
0.450873805,0.744148778,0
0.422696159,0.393949049,0
0.603208901,0.950988385,0
0.254537984,0.237979201,0
0.7660835,0.04552898,0
0.935099494,0.878789903,0
0.952029136,0.677479064,0
0.082970987,0.088894669,0
0.160848876,0.980811645,0
0.984843313,0.913735755,0
0.266906104,0.441079985,0
0.805580655,0.454196537,0
0.203263832,0.142481552,0
0.939175786,0.951473555,0
0.477644923,0.431991505,0
0.311153335,0.635981799,0
0.002415911,0.619887147,0
0.494558071,0.320511695,0
0.84915763,0.992505046,0
0.172103267,0.244547266,0
0.048005077,0.916362345,0
0.309331834,0.049522213,0
0.642644317,0.57463625,0
0.888518917,0.204034226,0
0.987584004,0.950279321,0
0.936824227,0.653579569,0
0.80497494,0.476249712,0
0.267815688,0.527492575,0
0.743895946,0.745379788,0
0.505363492,0.144350508,0
0.007030625,0.230470108,0
0.28133248,0.130167951,0
0.587358295,0.60260462,0
0.642313562,0.381232228,0
0.597649312,0.422355205,0
0.411113007,0.851404467,0
0.022949935,0.590767043,0
0.362722241,0.582110406,0
0.572054919,0.470900835,0
0.6444617,0.291679821,0
0.946216582,0.859428374,0
